Date,Open,High,Low,Close,Volume,Adj Close
2012-08-15,66.86,66.92,66.56,66.64,9873600,66.10
2012-08-16,66.58,67.00,66.45,67.00,10165100,66.45
2012-08-17,66.87,67.30,66.63,67.00,9394300,66.45
2012-08-20,66.93,67.05,66.55,66.75,8938700,66.21
2012-08-21,66.76,67.14,66.68,66.77,9145400,66.23
2012-08-22,66.57,66.86,66.51,66.85,7749600,66.31
2012-08-23,66.80,66.83,66.59,66.68,8006500,66.14
2012-08-24,66.60,67.18,66.33,67.02,8580200,66.47
2012-08-27,66.93,67.37,66.86,67.11,6419600,66.56
2012-08-28,66.87,67.22,66.85,66.99,7605400,66.44
2012-08-29,66.97,67.18,66.80,66.87,6752200,66.33
2012-08-30,66.64,66.94,66.62,66.88,7285600,66.34
2012-08-31,67.14,67.45,66.89,67.19,10088600,66.64
2012-09-04,67.22,67.47,67.01,67.40,7628600,66.85
2012-09-05,67.21,67.54,67.21,67.29,7741100,66.74
2012-09-06,67.68,68.25,67.60,68.24,13200500,67.68
2012-09-07,68.16,68.60,67.98,68.52,12656300,67.96
2012-09-10,68.41,68.58,68.12,68.51,8920600,67.95
2012-09-11,68.43,68.65,68.08,68.26,8840900,67.70
2012-09-12,68.35,68.59,68.05,68.10,6896000,67.55
2012-09-13,67.89,68.98,67.89,68.91,10495400,68.35
2012-09-14,68.81,69.22,68.77,69.16,12269800,68.60
2012-09-17,68.88,69.25,68.86,69.25,11274600,68.69
2012-09-18,69.19,69.69,69.11,69.22,12833500,68.66
2012-09-19,69.10,69.58,69.02,69.26,8682900,68.70
2012-09-20,69.11,69.64,69.11,69.56,8652700,68.99
2012-09-21,69.70,69.83,69.38,69.42,20290300,68.85
2012-09-24,69.34,69.85,69.24,69.76,8361000,69.19
2012-09-25,69.70,69.97,69.54,69.59,10026700,69.02
2012-09-26,69.49,69.85,69.30,69.30,7698400,68.74
2012-09-27,69.41,69.56,69.06,69.30,6773100,68.74
2012-09-28,69.25,69.42,68.64,69.36,8955100,68.80
2012-10-01,69.33,69.77,69.10,69.45,8588600,68.88
2012-10-02,69.53,69.72,68.52,68.79,11241400,68.23
2012-10-03,69.02,69.54,68.73,69.17,8869500,68.61
2012-10-04,69.36,69.78,69.31,69.38,7792700,68.81
2012-10-05,69.78,69.85,69.41,69.63,6907800,69.06
2012-10-08,69.48,69.48,68.89,69.10,6577000,68.54
2012-10-09,68.92,69.28,68.52,68.70,8200100,68.14
2012-10-10,68.79,68.94,67.95,68.14,8937500,67.59
2012-10-11,68.33,68.39,67.82,68.00,6600700,67.45
2012-10-12,68.23,68.46,67.87,67.94,6537400,67.39
2012-10-15,68.27,68.89,67.97,68.71,8359300,68.15
2012-10-16,68.96,69.26,68.79,69.00,7702700,68.44
2012-10-17,68.55,69.64,68.51,69.47,11061000,69.47
2012-10-18,69.45,69.50,69.04,69.47,7358100,69.47
2012-10-19,69.36,69.49,68.45,68.57,10125600,68.57
2012-10-22,68.35,68.55,67.87,68.50,7516800,68.50
2012-10-23,67.98,68.13,67.26,67.44,8030800,67.44
2012-10-24,67.37,68.37,67.37,68.08,10209600,68.08
2012-10-25,69.75,70.83,69.58,70.07,24479700,70.07
2012-10-26,69.74,70.36,69.39,69.44,11945200,69.44
2012-10-31,69.51,69.95,69.01,69.24,9095400,69.24
2012-11-01,69.16,69.51,69.14,69.25,7703800,69.25
2012-11-02,69.74,69.77,69.06,69.19,6963100,69.19
2012-11-05,69.22,69.22,68.35,68.67,6525700,68.67
2012-11-06,68.60,69.00,68.36,68.93,6639800,68.93
2012-11-07,68.82,68.87,67.79,68.06,8849600,68.06
2012-11-08,67.98,68.09,66.90,66.91,7917700,66.91
