Date,Open,High,Low,Close,Volume,Adj Close
2012-03-30,81.62,81.81,80.89,81.15,4054700,81.15
2012-04-02,81.15,82.03,81.00,81.84,3844700,81.84
2012-04-03,81.50,81.84,80.77,81.54,4495700,81.54
2012-04-04,81.00,81.46,80.79,81.05,3245600,81.05
2012-04-05,80.81,81.28,80.65,80.91,2826000,80.91
2012-04-09,80.18,80.26,79.60,79.76,3710600,79.76
2012-04-10,79.60,79.80,78.68,78.70,5062200,78.70
2012-04-11,79.60,79.60,78.84,79.05,3530900,79.05
2012-04-12,78.91,80.20,78.74,80.06,3655300,80.06
2012-04-13,79.91,80.00,78.70,78.82,4428600,78.82
2012-04-16,79.48,79.94,79.08,79.67,3773800,79.67
2012-04-17,80.28,80.99,79.87,80.76,4627900,80.76
2012-04-18,79.90,80.23,79.65,79.74,5471100,79.74
2012-04-19,79.77,80.03,78.75,79.28,4467800,79.28
2012-04-20,79.27,79.56,78.86,78.90,5653200,78.90
2012-04-23,78.42,79.18,78.21,78.80,5233700,78.80
2012-04-24,78.99,79.85,78.83,79.79,3968900,79.79
2012-04-25,79.86,80.07,79.65,79.94,4128200,79.94
2012-04-26,79.87,80.58,79.74,80.40,3622700,80.40
2012-04-27,80.44,80.70,80.12,80.56,3743900,80.56
2012-04-30,80.51,80.72,80.21,80.45,2776900,80.45
2012-05-01,80.47,81.48,80.40,81.46,3584000,81.46
2012-05-02,81.12,81.25,80.68,81.13,2797700,81.13
2012-05-03,81.25,81.54,81.04,81.26,3575200,81.26
2012-05-04,80.81,81.25,80.53,80.94,4502700,80.94
2012-05-07,81.26,82.59,80.95,82.47,6757000,82.47
2012-05-08,82.30,82.46,81.52,82.22,5704100,82.22
2012-05-09,81.50,82.00,81.43,81.43,4865600,81.43
2012-05-10,81.99,82.40,81.61,81.78,4085000,81.78
2012-05-11,81.25,82.28,81.00,81.60,4197400,81.60
2012-05-14,81.01,81.17,80.47,80.53,4076300,80.53
2012-05-15,80.36,80.91,80.15,80.21,3804600,80.21
2012-05-16,80.42,81.09,80.26,80.59,6713700,80.59
2012-05-17,80.71,80.93,79.87,79.87,6093200,79.87
2012-05-18,80.24,80.24,78.64,78.91,6357100,78.91
2012-05-21,79.01,79.87,78.66,79.80,4185600,79.80
2012-05-22,80.01,80.80,79.25,79.65,3252300,79.65
2012-05-23,79.30,79.87,78.67,79.75,3483000,79.75
2012-05-24,79.79,79.99,79.09,79.80,2585400,79.80
2012-05-25,79.53,79.99,79.00,79.25,3002400,79.25
2012-05-29,79.73,79.94,79.25,79.82,3071200,79.82
2012-05-30,79.18,79.49,78.59,78.83,3852300,78.83
2012-05-31,78.64,79.85,78.28,79.36,4721100,79.36
2012-06-01,78.33,79.39,78.33,79.02,6865800,79.02
2012-06-04,79.00,79.09,78.45,79.04,5976200,79.04
2012-06-05,78.90,79.27,78.83,79.12,4172000,79.12
2012-06-06,79.42,80.68,78.91,80.68,4955500,80.68
2012-06-07,80.89,81.25,80.38,80.66,4600100,80.66
2012-06-08,80.56,81.36,80.28,81.36,3200400,81.36
2012-06-11,81.58,81.66,80.20,80.28,3871300,80.28
2012-06-12,80.42,81.31,80.04,81.26,3777600,81.26
2012-06-13,81.01,81.14,80.24,80.59,4337600,80.59
